id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1.14141E+18,,Wed Jun 19 18:16:21 +0000 2019,USA,,,,,,,,@PattyMurray @HUDgov The transgender concept made policy by Obama days before leaving office is scientific &amp; religious sacrilege. Exposing this notion to our children and in public schools is Child Abuse. This sick concept disrupts society and must be banned from public discourse like the “N” word.,-0.8928,0.043,0.228,0.728
1.14141E+18,,Wed Jun 19 18:15:54 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,"Joining my #TriCaucus colleagues in opposing @HUDgov @SecretaryCarson’s proposed rule to evict immigrant &amp; mixed-status families from their homes.

@realDonaldTrump just doesn’t get it:

We need bold solutions to our nation’s housing crisis, NOT policies that only make it worse. https://t.co/yHUctFaT5f",-0.5994,0.089,0.148,0.763
1.14139E+18,,Wed Jun 19 17:14:04 +0000 2019,United States,,,,,,,,@PattyMurray @HUDgov There are going to be some situations where biological sex needs to take priority over identity.  The safety of women’s shelters is one of those situations.,0.4215,0.094,0,0.906
1.14138E+18,,Wed Jun 19 16:34:04 +0000 2019,United States,,,,,,,,"@PattyMurray @HUDgov Caring means to be considerate of others. 

Politicians “should be” considerate of everyone. 

Nobody should get special treatment at the expense of everyone else’s equally legitimate needs and concern. 

Demagogs and tyrants use coercion against liberty for their own will.",0.9337,0.29,0,0.71
1.14138E+18,,Wed Jun 19 16:31:38 +0000 2019,"Vacaville, CA",38.4,-121.9,95687,6095,Vacaville,CA,Vacaville CA,"@SenCortezMasto @PattyMurray @HUDgov Because nothing incentivizes the opening of shelters by religious organizations more than the threat of lawsuits, including wholly frivolous ones. 🙄",-0.6444,0,0.174,0.826
1.14137E+18,,Wed Jun 19 15:20:00 +0000 2019,"Spokane, WA",47.66,-117.44,99201,53063,Spokane,WA,Spokane WA,"BreakThrough Inc. founder @PattersonHUD poses for a photograph at the organization's office in Spokane, WA. He is now the @HUDgov Region IX Regional Administrator. Photo for @TheInlander. https://t.co/TrcZleD26W https://t.co/N0ihPrnHAO",0,0,0,1
1.14136E+18,,Wed Jun 19 15:01:33 +0000 2019,"Long Beach, CA",33.76,-118.2,90802,6037,Long Beach,CA,Long Beach CA,@HispanicCaucus @RepBarragan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Follow the law. If courts have issued deportation then follow the law.,0,0,0,1
1.14136E+18,,Wed Jun 19 14:49:12 +0000 2019,"Rust Belt, USA",,,,,,,,"RT @ungerbn103: @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov This is ""drain…",0,0,0,1
1.14136E+18,,Wed Jun 19 14:49:08 +0000 2019,"Rust Belt, USA",,,,,,,,"@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov This is ""draining the swamp?""",0,0,0,1
1.14133E+18,,Wed Jun 19 13:11:55 +0000 2019,So. California,,,,,,,,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov yah  ..... THERE’s some talent for you.  PPPFFTTTT,0.4215,0.128,0,0.872
1.14131E+18,,Wed Jun 19 11:29:38 +0000 2019,USA,,,,,,,,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Wow.  You’re talking about mega swamp. Like him.  All those looney tunes out in AZ last nite didn’t want to believe or know this.  They think the media is setting old dumbo up.  SAD!,0.4694,0.147,0.071,0.782
1.14128E+18,,Wed Jun 19 09:54:33 +0000 2019,"Phoenix, Arizona",33.45,-112.08,85003,4013,Phoenix,AZ,Phoenix AZ,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Draining the swamp for sure,0.3182,0.126,0,0.874
1.14124E+18,,Wed Jun 19 07:06:49 +0000 2019,Las Vegas NV,,,,,,,,"RT @repdinatitus: I'm proud to announce that @HUDgov has granted $800,000 to the Las Vegas Paiute Tribe for a wellness center on the tribe’…",0.7906,0.286,0,0.714
1.14123E+18,,Wed Jun 19 06:36:16 +0000 2019,"San Jose, CA",,,95101,6085,san jose,ca,san jose ca,"President Trump announces re-election bid among a crowded field with Latino former @HUDgov Secretary under President  Obama, @JulianCastro, a Democrat. It's going to be a quiet election as the President focuses primary on the economy. https://t.co/XQ4AHrznEj",0,0,0,1
1.14121E+18,,Wed Jun 19 05:16:24 +0000 2019,United States,,,,,,,,@citizenwillis @beyerstein @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Swampy.,0,0,0,1
1.14121E+18,,Wed Jun 19 05:16:16 +0000 2019,USA,,,,,,,,"@citizenwillis @igorvolsky @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov What the hell? Does anyone like him? How can this be right? I vote, everytime.  I vote against people like him,  against the @gop . What else can I do? Clearly he has absolutely no regard for our country, it's people,  and our future!",-0.3909,0.142,0.113,0.745
1.1412E+18,,Wed Jun 19 04:42:09 +0000 2019,United States,,,,,,,,"#Landlords, are you grumbling because #HUD may ask  you to kick out illegals?  Of course it's a pain.   It's more work. and costs money.  But there are homeless #veterans and #Americans the vets fought for with their lives.  The least you can do is house them.  @HUDgov @PressSec",-0.6249,0,0.102,0.898
1.1412E+18,,Wed Jun 19 04:16:11 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350,6037,Santa Clarita,CA,Santa Clarita CA,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov “The Swamp” has obviously been drained. (Not!) Looking forward to January 2021 when the Demo candidate takes office! There’s NO such thing as a perfect person but just about any of the 2020 candidates will be preferable to Trump.,-0.2383,0.044,0.08,0.876
1.14119E+18,,Wed Jun 19 03:52:18 +0000 2019,United States,,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Do American taxpayers have to provide free-housing to ALL these people just because they decided to come to our country and break our laws! https://t.co/gJCWvAu6tD,0,0,0,1
1.14119E+18,,Wed Jun 19 03:47:19 +0000 2019,United States,,,,,,,,@Bumma123 @MaryFabulous3 @HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus We already have a crisis.... Our citizens are in a crisis but illegals aliens are soaking up all the resources. https://t.co/sTOmcfJB41,-0.3716,0,0.081,0.919
1.14119E+18,,Wed Jun 19 03:39:34 +0000 2019,United States,,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Democrats and Hispanic Caucus members value FOREIGNERS over US CITIZENS.... that has to STOP! Its time to protect our OWN! https://t.co/RUe4ylryfG,0.3921,0.157,0.083,0.76
1.14118E+18,,Wed Jun 19 02:46:07 +0000 2019,United States,,,,,,,,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Literally the swamp has moved into this WH,0,0,0,1
1.14118E+18,,Wed Jun 19 02:46:05 +0000 2019,New England,,,,,,,,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Time for trading cards?,0,0,0,1
1.14118E+18,,Wed Jun 19 02:45:34 +0000 2019,AnyTown USA,,,,,,,,"@SecretaryCarson @GovTimWalz @HUDgov Thank You Secretary Carlson !!!

The US + Minnesota appreciates You, more then we all might ever realize.

We, the People need your assertiveness, integrity, honor, dedication and good looks! 

We trust + We believe in You. Thank you, so very much. God Bless You.",0.978,0.423,0,0.577
1.14117E+18,,Wed Jun 19 02:09:38 +0000 2019,"Michigan, USA",,,,,,,,"RT @BrassNucklez: Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil fuel…",0,0,0,1
1.14116E+18,,Wed Jun 19 02:00:05 +0000 2019,"Edinburg, TX",26.28,-98.18,78539,48215,Edinburg,TX,Edinburg TX,@NydiaVelazquez @HispanicCaucus @JoaquinCastrotx @TheBlackCaucus @RepKarenBass @CAPAC @RepJudyChu @HUDgov Are you talking about legal immigrants or illegal immigrants.,-0.4767,0.075,0.179,0.746
1.14116E+18,,Wed Jun 19 01:46:27 +0000 2019,"Santa Monica, CA",34.01,-118.5,90401,6037,Santa Monica,CA,Santa Monica CA,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov How many of those are Acting?,0,0,0,1
1.14116E+18,,Wed Jun 19 01:43:07 +0000 2019,"Denver, CO",39.75,-105,80202,8031,Denver,CO,Denver CO,RT @AvAforBLUE: @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they…,0,0,0,1
1.14116E+18,,Wed Jun 19 01:36:21 +0000 2019,Earth ,,,,,,,,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they don’t care 😳,0.4939,0.158,0,0.842
1.14115E+18,,Wed Jun 19 01:19:26 +0000 2019,"Phoenix, AZ",33.45,-112.08,85003,4013,Phoenix,AZ,Phoenix AZ,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Disgraceful,0,0,0,1
1.14115E+18,,Wed Jun 19 01:18:41 +0000 2019,United States,,,,,,,,"Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil fuel lobbyist
@USDOT-McConnell wife
@USEDGov-GOP megadonor
@USTreasury-hedge fund exec
@USDOL-cut Epstein deal
@CommerceGov-King of Bankruptcy
@HUDGov-$35K plates",0,0,0,1
1.14115E+18,,Wed Jun 19 01:10:06 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350,6037,Santa Clarita,CA,Santa Clarita CA,@drmoorw @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Dont lie to them,0,0,0,1
1.14115E+18,,Wed Jun 19 01:09:38 +0000 2019,St. Louis,,,,,,,,"@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov @TopherSpiro

Mmmm... Swamp-alicious!",0,0,0,1
1.14115E+18,,Wed Jun 19 01:07:58 +0000 2019,The Mississippi Delta,,,,,,,,"@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Sounds like a case of #HYON

Of course members of the #CongressionalBiscuitCaucus are tagged in this.. They love to cape for other groups that are not #ADoS/#FBA but when it comes to #AmericanDOS issues, they are so quiet you can hear a rat piss

https://t.co/eVZVSmpZsl",-0.0516,0.076,0.062,0.861
1.14115E+18,,Wed Jun 19 01:06:09 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov It’s pretty sad to move from swamp to cesspool.,0.0258,0.126,0.123,0.751
1.14115E+18,,Wed Jun 19 01:01:00 +0000 2019,Phila. PA.,,,,,,,,"RT @LeadDefender: @HUDgov is sponsoring #NationalHealthyHomesMonth
This year’s National Healthy Homes Month theme is Growing Up Safe and He…",0.743,0.313,0,0.687
1.14114E+18,,Wed Jun 19 00:08:23 +0000 2019,"Tennessee, USA",,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus There is a BIG difference between immigrants and illegals!!!!!!,0,0,0,1
1.14113E+18,,Tue Jun 18 23:30:05 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,@marissaaevans @HUDgov @SecretaryCarson Can you ask him why he hates/doesn’t care about poor people? Or- does he now know what a REO is and does he understand the concept?,0.1179,0.109,0.095,0.796
1.14113E+18,,Tue Jun 18 23:28:55 +0000 2019,United States,,,,,,,,@HispanicCaucus @RepBarragan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus More political pandering. Homelessness has spiked 45% this year in your district @RepBarragan but I’m sure you know this. Where’s your letter expressing outrage for the citizens in your district who are living in filth on the streets?,-0.3612,0.055,0.083,0.861
1.14112E+18,,Tue Jun 18 22:55:01 +0000 2019,United States,,,,,,,,@HispanicCaucus @Ilhan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus How much notice have they had? OH! THAT'S RIGHT! They've already BEEN living there ILLEGALLY FOR YEARS!! All the while we've got our OWN #Homeless  people on the streets!,0,0,0,1
1.14111E+18,,Tue Jun 18 22:40:04 +0000 2019,United States,,,,,,,,@HispanicCaucus @Ilhan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Good!!!!,0,0,0,1
1.14324E+18,,Mon Jun 24 19:36:12 +0000 2019,South Puget Sound,,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14324E+18,,Mon Jun 24 19:30:04 +0000 2019,"Vista, CA",33.16,-117.25,92081,6073,Vista,CA,Vista CA,"@LouDobbs @FAIRImmigration No amnesty, no open borders, merrit system only, no chain migration, no anchor babies... Our homeless vets and our elderly has housing priority...no public benefits for them cause they ARENT CITIZENS..no voting cause they ARENT CITIZENS...no drugs gangs,.Nancy Pelosi  is lying !",-0.8356,0.05,0.24,0.71
1.14324E+18,,Mon Jun 24 19:24:21 +0000 2019,Fascism=GOP=Trumpism. Impeach!,38.997936,-105.5508905,,,,,,"@joniernst Social Security, VA benefits, Medicaid, interstate highways, police, fire,defense, farm subsidies,county hospitals, airports, food subsidies, public housing subsidies, corporate allowances,food-drug-agricultural-medical research &amp; testing ..etc. etc. 

STFU, RepubliCon",0.6124,0.161,0,0.839
1.14324E+18,,Mon Jun 24 19:20:27 +0000 2019,"San Mateo, CA",37.57,-122.32,94401,6081,San Mateo,CA,San Mateo CA,"RT @cafedujord: Why yes, we *can* start another thread to laugh at Cupertino Planning Commission Chair @rwang0, who openly threatens member…",0.5719,0.234,0.097,0.669
1.14324E+18,,Mon Jun 24 19:18:32 +0000 2019,"Burien, WA",48.5,-122.4,98233,53057,Burlington,WA,Burlington WA,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14323E+18,,Mon Jun 24 19:09:21 +0000 2019,"Las Vegas, NV",36.17,-115.13,89101,32003,Las Vegas,NV,Las Vegas NV,"@pushachristian Medicaid, Children’s Health Insurance Program (CHIP), Temporary Assistance for Needy Families (TANF), Supplemental Nutrition Assistance Program (SNAP)
Supplemental Security Income (SSI), Medicare, Public housing. These are all tax funded programs that illegals qualify for.",0,0.063,0.063,0.873
1.14323E+18,,Mon Jun 24 19:00:14 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"Google Makes Housing Commitment Valued at $1 Billion | @wsj

Alphabet Inc.’s Google said it would commit $1 billion to boost 🏘️ construction The Bay!
______
#Google #BillionDollarFund
#Private #Public #Partnership
#Housing #Affordable
#WhereWillTheyLive

https://t.co/hp2YufhqdH",0.8655,0.263,0,0.737
1.14323E+18,,Mon Jun 24 18:53:49 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14323E+18,,Mon Jun 24 18:53:30 +0000 2019,"Missouri, USA",,,,,,,,"@briebriejoy Does the plan deal with unnecessary expenses at public colleges like excessively fancy food, housing, and recreation facilities? How are college sports handled? There's a lot of issues we deal with that other countries don't have tied into universities.",0.4329,0.07,0,0.93
1.14323E+18,,Mon Jun 24 18:53:27 +0000 2019,"Seattle, WA",47.6148172,-122.3306024,98101,53033,Seattle,WA,Seattle WA,"@kcassessor At what point does declining popularity of golf challenge assumption that it is not reasonably probable that one would be converted to something else like housing? What effect would converting a KC public golf course to public park land, mixed use housing have on that assumption?",0.7399,0.144,0,0.856
1.14323E+18,,Mon Jun 24 18:41:03 +0000 2019,"Corona, CA",33.88,-117.53,92879,6065,Corona,CA,Corona CA,"Veterans – Learn about Affordable Housing and Homelessness Prevention this Friday, June 28, from 1 to 4 p.m. at the Corona Public Library.

To register for this free event, click here: https://t.co/UqZZVlJLvk https://t.co/elNq5T1vim",0.596,0.118,0,0.882
1.14323E+18,,Mon Jun 24 18:40:54 +0000 2019,"Corona, California",33.88,-117.53,92879,6065,Corona,CA,Corona CA,"Veterans – Learn about Affordable Housing and Homelessness Prevention this Friday, June 28, from 1 to 4 p.m. at the Corona Public Library.

To register for this free event, click here: https://t.co/TohPuxqkCN https://t.co/X4PG7GIHJ0",0.596,0.118,0,0.882
1.14323E+18,,Mon Jun 24 18:32:25 +0000 2019,Affton,,,,,,,,"@TheJaredMonroe Wasn't Obama caught calling public housing, modern day plantations, as well?",0.2732,0.16,0,0.84
1.14323E+18,,Mon Jun 24 18:31:07 +0000 2019,"AUSTIN, USA",,,,,,,,@TackettCharlene @Lila_Eeyore @GregAbbott_TX @THETXEMBASSY They just approved millions for a second homeless center. Why not spend that money on the real problem and perhaps reduce the need for homeless housing? Also those who chose homelessness as a life style must understand public property is for all of the public to use not just them,0.0258,0.05,0.049,0.901
1.14322E+18,,Mon Jun 24 18:22:04 +0000 2019,lethbridge ab. canada,,,,,,,,"RT @Lloyd_Ash: June 24, 2019:   Today citizens have no public accountability for how city of CALGARY housing, economic development planning…",-0.296,0,0.104,0.896
