id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141436810666663936,,Wed Jun 19 20:05:17 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov Since 2016 I've been calling this disability right attorneys or civil Right attorneys and the ACLU.  None want housing cases because the laws don't protect us.,-0.3412,0.0,0.112,0.888
1141436454029185025,,Wed Jun 19 20:03:52 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov People that live here been calling HUD 4 yrs. I sent air quality report and pictures to the president because the building has slid off the foundation.  It's sick.  It makes us sick.  DJT will blow a gasket if he knew what taxpayers were paying for.  Knew staff would hide truth,-0.7184,0.04,0.144,0.816
1141435042587127808,,Wed Jun 19 19:58:15 +0000 2019,"Savannah, GA",32.07,-81.09,31401.0,13051.0,savannah,ga,savannah ga,RT @Rails10Deborah: @buske_natalie @realDonaldTrump @HUDgov Thank you Natalie I could use them. I sent the president pictures of the meter…,0.3612,0.128,0.0,0.872
1141433146765914112,,Wed Jun 19 19:50:43 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov Unfortunately it appears that everybody agrees that a sick senior citizen is better off if they just go on and die.  Actually I wouldn't mind going to the Lord now.  not because of this but my health is getting worse and I don't feel good at all.,-0.8809,0.059,0.238,0.703
1141432884798140416,,Wed Jun 19 19:49:41 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov Thank you Natalie I could use them. I sent the president pictures of the meter readings my apartment.  I didn't expect him to actually get it but that someone in the White House would actually get involved send somebody whatever.  I'm contacted the DOJ for rights violations also.,-0.5927,0.033,0.088,0.879
1141428201404739587,,Wed Jun 19 19:31:04 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov Since I'm not getting any money I do not have any money for deposit rent or furniture most of my furniture is gone when it starts growing mold on it I have to throw it out I'm highly sensitive to mold.  nasal and throat swelling is what caused my sleep apnea I truly believe it.,0.5574,0.08,0.0,0.92
1141427830846361600,,Wed Jun 19 19:29:36 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov I wrote to president I've even wrote to that sorry Ben Carson show them the air quality report you name it I never got anything from the president.  Contacted him snail mail and through the online email form.  Ben Carson told me to call my local HUD.  HUD ignores this place,-0.34,0.0,0.064,0.936
1141427495520100352,,Wed Jun 19 19:28:16 +0000 2019,United States,,,,,,,,@buske_natalie @realDonaldTrump @HUDgov The thing is I'm actually allergic to all the water damage I became allergic from breathing it so long.  I complained called City xcetera.  They did not renew my lease so I lost my HUD assistance.  I couldn't pay for rent=evicted.  Lived here twenty years. NC very deep state.,-0.9057,0.023,0.239,0.739
1141426516061904896,,Wed Jun 19 19:24:22 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,@PattyMurray @HUDgov What is the legal definition of a transgender person? What if I claim to be transgender just to be added to the protected class? How do you quantify this?,0.6046,0.155,0.0,0.845
1141420654979235840,,Wed Jun 19 19:01:05 +0000 2019,USA,,,,,,,,"RT @ncwentz: @PattyMurray @HUDgov Sen Murray, you need to rethink. Transgender concept made policy by Obama is scientific &amp; religious sacri…",0.0,0.0,0.0,1.0
1141420632145448961,,Wed Jun 19 19:00:59 +0000 2019,USA,,,,,,,,"@PattyMurray @HUDgov Sen Murray, you need to rethink. Transgender concept made policy by Obama is scientific &amp; religious sacrilege. Exposing this notion to our children and in public schools is Child Abuse. This sick concept disrupts society and must be banned from public discourse like the “N” word.",-0.8928,0.043,0.225,0.733
1141415942359961600,,Wed Jun 19 18:42:21 +0000 2019,"EASTLAKE, CALIFORNIA, U.S.A.",,,,,,,,RT @REI2day: Opportunity Zones: A New Dawn for Economic Opportunity #realestateinvesting #opportunityzones #useconomy #redevelopment @secre…,0.6808,0.318,0.0,0.682
1141415857995673600,,Wed Jun 19 18:42:01 +0000 2019,"EASTLAKE, CALIFORNIA, U.S.A.",,,,,,,,RT @REI2day: HUD Offering Incentives to Multifamily Owners to Invest in Opportunity Zones #realestateinvesting #apartments #opportunityzone…,0.6249,0.267,0.0,0.733
1141414952592273408,,Wed Jun 19 18:38:25 +0000 2019,"Arizona, USA",,,,,,,,@USAloveGOD @LazyMeatball @BilldeBlasio @andrewcuomo @LynnePattonHUD @HUDgov @nypmetro I don’t get #deBlasio at all. Why is he stumping the NYC Green Deal to make high rent paying companies in modern blgs retrofit air conditioning when his city’s run decrepit housing is full of lead paint?,0.0,0.0,0.0,1.0
1141411535056756742,,Wed Jun 19 18:24:51 +0000 2019,"Fighting Rethugs in, Michigan USA",,,,,,,,RT @RepJimmyGomez: Joining my #TriCaucus colleagues in opposing @HUDgov @SecretaryCarson’s proposed rule to evict immigrant &amp; mixed-status…,0.0,0.0,0.0,1.0
1141411160492773376,,Wed Jun 19 18:23:21 +0000 2019,"Washington, DC",38.91,-77.02,20001.0,11001.0,washington,dc,washington dc,RT @RepJimmyGomez: Joining my #TriCaucus colleagues in opposing @HUDgov @SecretaryCarson’s proposed rule to evict immigrant &amp; mixed-status…,0.0,0.0,0.0,1.0
1141409456950874112,,Wed Jun 19 18:16:35 +0000 2019,USA,,,,,,,,RT @ncwentz: @PattyMurray @HUDgov The transgender concept made policy by Obama days before leaving office is scientific &amp; religious sacrile…,0.0,0.0,0.0,1.0
1141409399052705797,,Wed Jun 19 18:16:21 +0000 2019,USA,,,,,,,,@PattyMurray @HUDgov The transgender concept made policy by Obama days before leaving office is scientific &amp; religious sacrilege. Exposing this notion to our children and in public schools is Child Abuse. This sick concept disrupts society and must be banned from public discourse like the “N” word.,-0.8928,0.043,0.228,0.728
1141409285412274176,,Wed Jun 19 18:15:54 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"Joining my #TriCaucus colleagues in opposing @HUDgov @SecretaryCarson’s proposed rule to evict immigrant &amp; mixed-status families from their homes.

@realDonaldTrump just doesn’t get it:

We need bold solutions to our nation’s housing crisis, NOT policies that only make it worse. https://t.co/yHUctFaT5f",-0.5994,0.089,0.148,0.763
1141393724653498368,,Wed Jun 19 17:14:04 +0000 2019,United States,,,,,,,,@PattyMurray @HUDgov There are going to be some situations where biological sex needs to take priority over identity.  The safety of women’s shelters is one of those situations.,0.4215,0.094,0.0,0.906
1141383656465928194,,Wed Jun 19 16:34:04 +0000 2019,United States,,,,,,,,"@PattyMurray @HUDgov Caring means to be considerate of others. 

Politicians “should be” considerate of everyone. 

Nobody should get special treatment at the expense of everyone else’s equally legitimate needs and concern. 

Demagogs and tyrants use coercion against liberty for their own will.",0.9337,0.29,0.0,0.71
1141383046546853888,,Wed Jun 19 16:31:38 +0000 2019,"Vacaville, CA",38.4,-121.9,95687.0,6095.0,vacaville,ca,vacaville ca,"@SenCortezMasto @PattyMurray @HUDgov Because nothing incentivizes the opening of shelters by religious organizations more than the threat of lawsuits, including wholly frivolous ones. 🙄",-0.6444,0.0,0.174,0.826
1141365016018341889,,Wed Jun 19 15:20:00 +0000 2019,"Spokane, WA",47.66,-117.44,99201.0,53063.0,spokane,wa,spokane wa,"BreakThrough Inc. founder @PattersonHUD poses for a photograph at the organization's office in Spokane, WA. He is now the @HUDgov Region IX Regional Administrator. Photo for @TheInlander. https://t.co/TrcZleD26W https://t.co/N0ihPrnHAO",0.0,0.0,0.0,1.0
1141360373796179968,,Wed Jun 19 15:01:33 +0000 2019,"Long Beach, CA",33.76,-118.2,90802.0,6037.0,long beach,ca,long beach ca,@HispanicCaucus @RepBarragan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Follow the law. If courts have issued deportation then follow the law.,0.0,0.0,0.0,1.0
1141357268040114176,,Wed Jun 19 14:49:12 +0000 2019,"Rust Belt, USA",,,,,,,,"RT @ungerbn103: @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov This is ""drain…",0.0,0.0,0.0,1.0
1141357252034650114,,Wed Jun 19 14:49:08 +0000 2019,"Rust Belt, USA",,,,,,,,"@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov This is ""draining the swamp?""",0.0,0.0,0.0,1.0
1141332784515956736,,Wed Jun 19 13:11:55 +0000 2019,So. California,,,,,,,,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov yah  ..... THERE’s some talent for you.  PPPFFTTTT,0.4215,0.128,0.0,0.872
1141307046400335872,,Wed Jun 19 11:29:38 +0000 2019,USA,,,,,,,,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Wow.  You’re talking about mega swamp. Like him.  All those looney tunes out in AZ last nite didn’t want to believe or know this.  They think the media is setting old dumbo up.  SAD!,0.4694,0.147,0.071,0.782
1141283115312144385,,Wed Jun 19 09:54:33 +0000 2019,"Phoenix, Arizona",33.45,-112.08,85003.0,4013.0,phoenix,az,phoenix az,@citizenwillis @MalcolmNance @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Draining the swamp for sure,0.3182,0.126,0.0,0.874
1141240906382622720,,Wed Jun 19 07:06:49 +0000 2019,Las Vegas NV,,,,,,,,"RT @repdinatitus: I'm proud to announce that @HUDgov has granted $800,000 to the Las Vegas Paiute Tribe for a wellness center on the tribe’…",0.7906,0.286,0.0,0.714
1141233217820741632,,Wed Jun 19 06:36:16 +0000 2019,"San Jose, CA",,,95101.0,6085.0,san jose,ca,san jose ca,"President Trump announces re-election bid among a crowded field with Latino former @HUDgov Secretary under President  Obama, @JulianCastro, a Democrat. It's going to be a quiet election as the President focuses primary on the economy. https://t.co/XQ4AHrznEj",0.0,0.0,0.0,1.0
1141213116358889472,,Wed Jun 19 05:16:24 +0000 2019,United States,,,,,,,,@citizenwillis @beyerstein @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Swampy.,0.0,0.0,0.0,1.0
1141213081588002816,,Wed Jun 19 05:16:16 +0000 2019,USA,,,,,,,,"@citizenwillis @igorvolsky @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov What the hell? Does anyone like him? How can this be right? I vote, everytime.  I vote against people like him,  against the @gop . What else can I do? Clearly he has absolutely no regard for our country, it's people,  and our future!",-0.3909,0.142,0.113,0.745
1141204496388784128,,Wed Jun 19 04:42:09 +0000 2019,United States,,,,,,,,"#Landlords, are you grumbling because #HUD may ask  you to kick out illegals?  Of course it's a pain.   It's more work. and costs money.  But there are homeless #veterans and #Americans the vets fought for with their lives.  The least you can do is house them.  @HUDgov @PressSec",-0.6249,0.0,0.102,0.898
1141197964716728320,,Wed Jun 19 04:16:11 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350.0,6037.0,santa clarita,ca,santa clarita ca,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov “The Swamp” has obviously been drained. (Not!) Looking forward to January 2021 when the Demo candidate takes office! There’s NO such thing as a perfect person but just about any of the 2020 candidates will be preferable to Trump.,-0.2383,0.044,0.08,0.876
1141191954228756482,,Wed Jun 19 03:52:18 +0000 2019,United States,,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Do American taxpayers have to provide free-housing to ALL these people just because they decided to come to our country and break our laws! https://t.co/gJCWvAu6tD,0.0,0.0,0.0,1.0
1141190697984364544,,Wed Jun 19 03:47:19 +0000 2019,United States,,,,,,,,@Bumma123 @MaryFabulous3 @HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus We already have a crisis.... Our citizens are in a crisis but illegals aliens are soaking up all the resources. https://t.co/sTOmcfJB41,-0.3716,0.0,0.081,0.919
1141188749864386560,,Wed Jun 19 03:39:34 +0000 2019,United States,,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Democrats and Hispanic Caucus members value FOREIGNERS over US CITIZENS.... that has to STOP! Its time to protect our OWN! https://t.co/RUe4ylryfG,0.3921,0.157,0.083,0.76
1141175295120236545,,Wed Jun 19 02:46:07 +0000 2019,United States,,,,,,,,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Literally the swamp has moved into this WH,0.0,0.0,0.0,1.0
1141175289164304385,,Wed Jun 19 02:46:05 +0000 2019,New England,,,,,,,,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Time for trading cards?,0.0,0.0,0.0,1.0
1141175157396037632,,Wed Jun 19 02:45:34 +0000 2019,AnyTown USA,,,,,,,,"@SecretaryCarson @GovTimWalz @HUDgov Thank You Secretary Carlson !!!

The US + Minnesota appreciates You, more then we all might ever realize.

We, the People need your assertiveness, integrity, honor, dedication and good looks! 

We trust + We believe in You. Thank you, so very much. God Bless You.",0.978,0.423,0.0,0.577
1141166114799529990,,Wed Jun 19 02:09:38 +0000 2019,"Michigan, USA",,,,,,,,"RT @BrassNucklez: Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil fuel…",0.0,0.0,0.0,1.0
1141163714068041728,,Wed Jun 19 02:00:05 +0000 2019,"Edinburg, TX",26.28,-98.18,78539.0,48215.0,edinburg,tx,edinburg tx,@NydiaVelazquez @HispanicCaucus @JoaquinCastrotx @TheBlackCaucus @RepKarenBass @CAPAC @RepJudyChu @HUDgov Are you talking about legal immigrants or illegal immigrants.,-0.4767,0.075,0.179,0.746
1141160281021698049,,Wed Jun 19 01:46:27 +0000 2019,"Santa Monica, CA",34.01,-118.5,90401.0,6037.0,santa monica,ca,santa monica ca,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov How many of those are Acting?,0.0,0.0,0.0,1.0
1141159443926790146,,Wed Jun 19 01:43:07 +0000 2019,"Denver, CO",39.75,-105.0,80202.0,8031.0,denver,co,denver co,RT @AvAforBLUE: @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they…,0.0,0.0,0.0,1.0
1141157741270130688,,Wed Jun 19 01:36:21 +0000 2019,Earth ,,,,,,,,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they don’t care 😳,0.4939,0.158,0.0,0.842
1141153481945780224,,Wed Jun 19 01:19:26 +0000 2019,"Phoenix, AZ",33.45,-112.08,85003.0,4013.0,phoenix,az,phoenix az,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Disgraceful,0.0,0.0,0.0,1.0
1141153295139872768,,Wed Jun 19 01:18:41 +0000 2019,United States,,,,,,,,"Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil fuel lobbyist
@USDOT-McConnell wife
@USEDGov-GOP megadonor
@USTreasury-hedge fund exec
@USDOL-cut Epstein deal
@CommerceGov-King of Bankruptcy
@HUDGov-$35K plates",0.0,0.0,0.0,1.0
1141151135450877958,,Wed Jun 19 01:10:06 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350.0,6037.0,santa clarita,ca,santa clarita ca,@drmoorw @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Dont lie to them,0.0,0.0,0.0,1.0
1141151018153062400,,Wed Jun 19 01:09:38 +0000 2019,St. Louis,,,,,,,,"@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov @TopherSpiro

Mmmm... Swamp-alicious!",0.0,0.0,0.0,1.0
1141150598831714305,,Wed Jun 19 01:07:58 +0000 2019,The Mississippi Delta,,,,,,,,"@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Sounds like a case of #HYON

Of course members of the #CongressionalBiscuitCaucus are tagged in this.. They love to cape for other groups that are not #ADoS/#FBA but when it comes to #AmericanDOS issues, they are so quiet you can hear a rat piss

https://t.co/eVZVSmpZsl",-0.0516,0.076,0.062,0.861
1141150141195251712,,Wed Jun 19 01:06:09 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov It’s pretty sad to move from swamp to cesspool.,0.0258,0.126,0.123,0.751
1141148844392099846,,Wed Jun 19 01:01:00 +0000 2019,Phila. PA.,,,,,,,,"RT @LeadDefender: @HUDgov is sponsoring #NationalHealthyHomesMonth
This year’s National Healthy Homes Month theme is Growing Up Safe and He…",0.743,0.313,0.0,0.687
1141135603406430210,,Wed Jun 19 00:08:23 +0000 2019,"Tennessee, USA",,,,,,,,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus There is a BIG difference between immigrants and illegals!!!!!!,0.0,0.0,0.0,1.0
1141125961884360706,,Tue Jun 18 23:30:05 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,@marissaaevans @HUDgov @SecretaryCarson Can you ask him why he hates/doesn’t care about poor people? Or- does he now know what a REO is and does he understand the concept?,0.1179,0.109,0.095,0.796
1141125671638323200,,Tue Jun 18 23:28:55 +0000 2019,United States,,,,,,,,@HispanicCaucus @RepBarragan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus More political pandering. Homelessness has spiked 45% this year in your district @RepBarragan but I’m sure you know this. Where’s your letter expressing outrage for the citizens in your district who are living in filth on the streets?,-0.3612,0.055,0.083,0.861
