id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141197964716728320,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov… https://t.co/oVF8ACq2PN,Wed Jun 19 04:16:11 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350.0,6037.0,santa clarita,ca,santa clarita ca,0.0,0.0,0.0,1.0
1141191954228756482,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC… https://t.co/KvXhtHqs63,Wed Jun 19 03:52:18 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141190697984364544,@Bumma123 @MaryFabulous3 @HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass… https://t.co/tqH2x3bnIb,Wed Jun 19 03:47:19 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141188749864386560,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC… https://t.co/gt4v4zS94U,Wed Jun 19 03:39:34 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141175295120236545,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov… https://t.co/2zHHwvhTsy,Wed Jun 19 02:46:07 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141175289164304385,@citizenwillis @RonaldKlain @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov… https://t.co/EIHJdMchgd,Wed Jun 19 02:46:05 +0000 2019,New England,,,,,,,,0.0,0.0,0.0,1.0
1141175157396037632,"@SecretaryCarson @GovTimWalz @HUDgov Thank You Secretary Carlson !!!

The US + Minnesota appreciates You, more then… https://t.co/OLr2lgK6GX",Wed Jun 19 02:45:34 +0000 2019,AnyTown USA,,,,,,,,0.7701,0.323,0.0,0.677
1141166114799529990,"RT @BrassNucklez: Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil fuel…",Wed Jun 19 02:09:38 +0000 2019,"Michigan, USA",,,,,,,,0.0,0.0,0.0,1.0
1141163714068041728,@NydiaVelazquez @HispanicCaucus @JoaquinCastrotx @TheBlackCaucus @RepKarenBass @CAPAC @RepJudyChu @HUDgov Are you t… https://t.co/NWqR9md4t7,Wed Jun 19 02:00:05 +0000 2019,"Edinburg, TX",26.28,-98.18,78539.0,48215.0,edinburg,tx,edinburg tx,0.0,0.0,0.0,1.0
1141160281021698049,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov How many of those are Acting?,Wed Jun 19 01:46:27 +0000 2019,"Santa Monica, CA",34.01,-118.5,90401.0,6037.0,santa monica,ca,santa monica ca,0.0,0.0,0.0,1.0
1141159443926790146,RT @AvAforBLUE: @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they…,Wed Jun 19 01:43:07 +0000 2019,"Denver, CO",39.75,-105.0,80202.0,8031.0,denver,co,denver co,0.0,0.0,0.0,1.0
1141157741270130688,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov MAGA says they don’t care 😳,Wed Jun 19 01:36:21 +0000 2019,Earth ,,,,,,,,0.4939,0.158,0.0,0.842
1141153481945780224,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Disgraceful,Wed Jun 19 01:19:26 +0000 2019,"Phoenix, AZ",33.45,-112.08,85003.0,4013.0,phoenix,az,phoenix az,0.0,0.0,0.0,1.0
1141153295139872768,"Trump Cabinet-updated

@DeptofDefense-Raytheon lobbyist
@HHSGov-pharma lobbyist
@EPA-coal lobbyist
@Interior-fossil… https://t.co/Ze4ySU4mh0",Wed Jun 19 01:18:41 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141151135450877958,@drmoorw @citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov Dont lie to them,Wed Jun 19 01:10:06 +0000 2019,"Santa Clarita, CA",34.45,-118.51,91350.0,6037.0,santa clarita,ca,santa clarita ca,0.0,0.0,0.0,1.0
1141151018153062400,@citizenwillis @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov @HUDgov… https://t.co/hKcK47cNGF,Wed Jun 19 01:09:38 +0000 2019,St. Louis,,,,,,,,0.0,0.0,0.0,1.0
1141150598831714305,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC… https://t.co/EyS0Xt5K0o,Wed Jun 19 01:07:58 +0000 2019,The Mississippi Delta,,,,,,,,0.0,0.0,0.0,1.0
1141150141195251712,@citizenwillis @RBReich @DeptofDefense @HHSGov @EPA @Interior @USDOT @usedgov @USTreasury @USDOL @CommerceGov… https://t.co/nUBmogW6sN,Wed Jun 19 01:06:09 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.0,0.0,0.0,1.0
1141148844392099846,"RT @LeadDefender: @HUDgov is sponsoring #NationalHealthyHomesMonth
This year’s National Healthy Homes Month theme is Growing Up Safe and He…",Wed Jun 19 01:01:00 +0000 2019,Phila. PA.,,,,,,,,0.743,0.313,0.0,0.687
1141135603406430210,@HispanicCaucus @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC… https://t.co/tGhG4GvPZy,Wed Jun 19 00:08:23 +0000 2019,"Tennessee, USA",,,,,,,,0.0,0.0,0.0,1.0
1141125961884360706,@marissaaevans @HUDgov @SecretaryCarson Can you ask him why he hates/doesn’t care about poor people? Or- does he no… https://t.co/ACUCEOrR5R,Tue Jun 18 23:30:05 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.0258,0.137,0.133,0.73
1141125671638323200,@HispanicCaucus @RepBarragan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu… https://t.co/WPS5MkGtBc,Tue Jun 18 23:28:55 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141117137878212608,@HispanicCaucus @Ilhan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC… https://t.co/l9PrpTpwEz,Tue Jun 18 22:55:01 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141113377529507845,@HispanicCaucus @Ilhan @HUDgov @SecretaryCarson @NydiaVelazquez @JoaquinCastrotx @RepKarenBass @RepJudyChu @CAPAC @TheBlackCaucus Good!!!!,Tue Jun 18 22:40:04 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1143177391201820672,Minneapolis Public Housing Authority CEO Gregory Russ has been hired to run public housing in New York City -- at a… https://t.co/bnoWUF5ChM,Mon Jun 24 15:21:43 +0000 2019,Minneapolis/St. Paul,,,,,,,,0.0772,0.058,0.0,0.942
1143176747401134081,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Mon Jun 24 15:19:10 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.142,0.0,0.858
1143172045749964801,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 15:00:29 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.142,0.0,0.858
1143168394973212672,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 14:45:59 +0000 2019,Seattle,,,,,,,,0.5106,0.142,0.0,0.858
1143164631201878016,"June 24, 2019:   Today citizens have no public accountability for how city of CALGARY housing, economic development… https://t.co/ijpsef8rHL",Mon Jun 24 14:31:01 +0000 2019,Calgary,,,,,,,,-0.296,0.0,0.115,0.885
1143162238187888640,@CaliConserv1 Public housing in CA is mostly occupied by illegal aliens.,Mon Jun 24 14:21:31 +0000 2019,mountains of california,,,,,,,,-0.5574,0.0,0.265,0.735
1143161207697891328,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Mon Jun 24 14:17:25 +0000 2019,"Brooklyn, NY",40.7,-73.99,11201.0,36047.0,brooklyn,ny,brooklyn ny,0.0,0.0,0.0,1.0
1143152124903219201,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:41:19 +0000 2019,"Olympia, WA",47.0,-122.9,98501.0,53067.0,olympia,wa,olympia wa,0.5106,0.142,0.0,0.858
1143151269198143488,"RT @eight4878: Wish I'd seen #CircuitCity in #Philly, a choreoplay / Black quantum futurist exploration of public/private ownership, housin…",Mon Jun 24 13:37:55 +0000 2019,Philadelphia,,,,,,,,0.5574,0.235,0.0,0.765
1143151184024223745,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:37:35 +0000 2019,"Lacey, Washington",47.03,-122.8,98503.0,53067.0,lacey,wa,lacey wa,0.5106,0.142,0.0,0.858
1143145547815182336,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:15:11 +0000 2019,Chicago,,,,,,,,0.5106,0.142,0.0,0.858
1143144980082393089,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:12:56 +0000 2019,Planet Earth,,,,,,,,0.5106,0.142,0.0,0.858
1143144326161039360,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:10:20 +0000 2019,Peru,,,,,,,,0.5106,0.142,0.0,0.858
1143144083071864833,"RT @eight4878: Wish I'd seen #CircuitCity in #Philly, a choreoplay / Black quantum futurist exploration of public/private ownership, housin…",Mon Jun 24 13:09:22 +0000 2019,Philadelphia,,,,,,,,0.5574,0.235,0.0,0.765
1143143995494715393,"RT @8richard6: We need Kamala, Diane, Nancy, Swalwell, Schiff &amp; crew to list what they have done to improve California except getting Rich…",Mon Jun 24 13:09:01 +0000 2019,SalemOr.State Crapithole!USA🗽,,,,,,,,0.4404,0.116,0.0,0.884
1143143594083196933,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:07:26 +0000 2019,"Istanbul, Turkey",,,,,,,,0.5106,0.142,0.0,0.858
1143143556070215682,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Mon Jun 24 13:07:17 +0000 2019,baltimo,,,,,,,,0.5106,0.142,0.0,0.858
1143143238469132290,"Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” accordi… https://t.co/PfcL6vjJ23",Mon Jun 24 13:06:01 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.155,0.0,0.845
1143142046724550658,"We need Kamala, Diane, Nancy, Swalwell, Schiff &amp; crew to list what they have done to improve California except gett… https://t.co/7K1YgbQ6yV",Mon Jun 24 13:01:17 +0000 2019,"San Diego, CA",32.72,-117.18,92101.0,6073.0,san diego,ca,san diego ca,0.4404,0.127,0.0,0.873
1143134201367150592,"Join us w/ @CFICECan &amp; New Commons Development for a FREE webinar this Wednesday from 12-1pm EST 
We will discuss t… https://t.co/Hkj3l4HF4U",Mon Jun 24 12:30:06 +0000 2019,Canada,,,,,,,,0.7378,0.247,0.0,0.753
1143130671168331776,@greta I would love to know why the cost of education has gone up so much. When I was in college you could pay for… https://t.co/IEx9Hfu9MI,Mon Jun 24 12:16:05 +0000 2019,New England,,,,,,,,0.5859,0.152,0.051,0.797
1143121963272949762,@ForeignPolicy Thats bcuz Europe has ended up with a secret population of a billion ppl &amp; there absolutely no publi… https://t.co/VYtmcQupT4,Mon Jun 24 11:41:28 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,-0.3597,0.0,0.122,0.878
1143117378278100994,"Director, Housing Policy: BC Public Service (Victoria, BC): ""position is excluded from union membership. Are you in… https://t.co/znVeHy8VMm",Mon Jun 24 11:23:15 +0000 2019,Canada,,,,,,,,-0.34,0.0,0.124,0.876
1143088021446778880,"@jeremycorbyn FIXED

""Brexit has caused insecurity across the country in people's housing, employment and access to… https://t.co/j6aCvy9zWh",Mon Jun 24 09:26:36 +0000 2019,Leafy Surrey,,,,,,,,-0.4215,0.0,0.149,0.851
1143056234267860992,"Uhhhh...read this thread and WTF and definitely let’s repurpose the CSP budget, including the part that should be p… https://t.co/5MZAk0P3ru",Mon Jun 24 07:20:17 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,-0.4278,0.107,0.18,0.713
1143051363032666112,RT @Gil_Ian_Gillies: Taking it to the public this morning with @Article12 at #Falkirk housing hub. Giving facts and #mythbusting #mimo #GRT…,Mon Jun 24 07:00:56 +0000 2019,Scotland,,,,,,,,0.34,0.107,0.0,0.893
1143046753744228354,Taking it to the public this morning with @Article12 at #Falkirk housing hub. Giving facts and #mythbusting #mimo… https://t.co/ChoB8u2mEg,Mon Jun 24 06:42:37 +0000 2019,Scotland,,,,,,,,0.34,0.118,0.0,0.882
1143037262541672448,"Why yes, we *can* start another thread to laugh at Cupertino Planning Commission Chair @rwang0, who openly threaten… https://t.co/d5hcK5OLHV",Mon Jun 24 06:04:54 +0000 2019,"San Mateo, CA",37.57,-122.32,94401.0,6081.0,san mateo,ca,san mateo ca,0.743,0.27,0.0,0.73
1143032131548901376,"Mike, that is for the city, not me. City purchase would remove those properties totally from the tax base -- we hav… https://t.co/mzLKUL7XFd",Mon Jun 24 05:44:31 +0000 2019,"King County, WA ",,,,,king county,wa,king county wa,0.0,0.0,0.0,1.0
1143031635912351744,"RT @NOlympicsLA: 3D print us 300,000 units of public housing. https://t.co/QtjzThUGLa",Mon Jun 24 05:42:33 +0000 2019,Covfefe Square,,,,,,,,0.0,0.0,0.0,1.0
1143023037408841729,"Backwards Society

You can’t build it
Because you killed it
Anit that some bullshit

Both parties supported RAD
It’… https://t.co/RDwzGhSsyB",Mon Jun 24 05:08:23 +0000 2019,"Berkeley, CA.",,,,,,,,-0.6486,0.171,0.283,0.546
1143022022777171970,"@OTMBrooke @evictionlab Stellar reporting.
Opened my eyes to crisis that, as homeowner, I have been unaware of. 
An… https://t.co/7YTEWWnJba",Mon Jun 24 05:04:21 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,-0.7096,0.0,0.269,0.731
1143014506311929857,@MinxMirt @TedCornwell @byrne2008 @SheriffGuerra I CARE because this is my country and this Invasion affects us all… https://t.co/UJmfztfT2y,Mon Jun 24 04:34:29 +0000 2019,"Memphis, TN",35.17,-90.07,38103.0,47157.0,memphis,tn,memphis tn,0.6037,0.197,0.0,0.803
1143012623291580416,"We're hiring! 
Come work with the Alberta Network of Public Housing Agencies as a part-time Communications Consulta… https://t.co/GxZkxIjSaL",Mon Jun 24 04:27:00 +0000 2019,"Alberta, Canada",,,,,,,,0.0,0.0,0.0,1.0
1143008680432025601,"#DataViz @tableau Housing median listing prices minus construction costs, per sqft, per zipcode… https://t.co/UkcnKW9lVB",Mon Jun 24 04:11:20 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,0.0,0.0,0.0,1.0
1143001079459663872,"Wish I'd seen #CircuitCity in #Philly, a choreoplay / Black quantum futurist exploration of public/private ownershi… https://t.co/a7SNzZEfag",Mon Jun 24 03:41:07 +0000 2019,Sonoran Desert,,,,,,,,0.5574,0.261,0.0,0.739
1142996295596105728,#RT @ewarren: The 8 Mile Wall was built in the 1940s to separate Black families from white families. It’s a powerfu… https://t.co/ie4BjLABBo,Mon Jun 24 03:22:07 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1142995330432036864,RT @VicBuilders: Another #VictoriaBC Council shakedown: $1 million to city fund after councillors balked at sending medical facility to pub…,Mon Jun 24 03:18:17 +0000 2019,"Victoria, BC, Canada",,,,,,,,-0.296,0.0,0.104,0.896
1142994025105907712,"@kellybell73 @wziminer @pamsky65 @americanzionism In short, we need to get a controlled, orderly immigration proces… https://t.co/qC7rf3XvwB",Mon Jun 24 03:13:06 +0000 2019,USA,,,,,,,,0.0,0.0,0.0,1.0
1142990274228084736,Article on HUD proposal to evict mixed status families from public housing and section 8 housing. Another ghastly e… https://t.co/KvK4WH6sWN,Mon Jun 24 02:58:11 +0000 2019,"Sacramento, CA",38.58,-121.49,95811.0,6067.0,sacramento,ca,sacramento ca,0.0,0.0,0.0,1.0
1142980012917739520,"RT @HACLA1938: “You can imagine, if you’re forcing the eviction of nearly one-third of these very large public housing sites, the impact th…",Mon Jun 24 02:17:25 +0000 2019,"Claremont, CA",34.16,-117.71,91711.0,6037.0,claremont,ca,claremont ca,-0.4588,0.0,0.12,0.88
1142973873958375425,"RT @DefendGlendale: Whitewashing the defend public housing column: Letter to the Editor. 
https://t.co/ncuAlAomzb",Mon Jun 24 01:53:01 +0000 2019,New York,,,,,,,,0.0,0.0,0.0,1.0
1142969163608182784,"@Beklemmt130 If things had been different, and I went to a city school and lived in a city neighborhood in public h… https://t.co/91Y1ap7P15",Mon Jun 24 01:34:18 +0000 2019,Minneapolis ,,,,,,,,0.0,0.0,0.0,1.0
1142968392325799936,"RT @ElectScott2019: Sure, #TheMasters were cool…but have you tried: 

1️⃣Increasing taxes on privately owned golf courses, 

2️⃣Using the r…",Mon Jun 24 01:31:14 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.3182,0.113,0.0,0.887
1142963725139238912,Berlin’s new plans suggest something more fundamental: a city working toward a housing market where real estate’s f… https://t.co/JEZOzrhcVy,Mon Jun 24 01:12:41 +0000 2019,"Redmond, WA",47.68,-122.12,98052.0,53033.0,redmond,wa,redmond wa,0.0,0.0,0.0,1.0
1142961626674429954,RT @homelesshub: What role does public policy have in both the creation and eradication of homelessness? How does #HousingFirst function as…,Mon Jun 24 01:04:21 +0000 2019,"Edmonton, Alberta, Canada",,,,,,,,0.2732,0.095,0.0,0.905
1142953096345206789,"RT @ElectScott2019: Many think Seattle is a ""green"" city. The perception doesn't match reality.

This is my campaign's vision for how union…",Mon Jun 24 00:30:27 +0000 2019,ACETOWN,,,,,,,,0.25,0.091,0.0,0.909
1142947276584865792,Tulsa OK USA - Community Outreach Specialist - PT - Public housing. Girl Scouting in the School Day: Public housing… https://t.co/V77bTBAdpp,Mon Jun 24 00:07:20 +0000 2019,"Broken Arrow, Oklahoma",35.98,-95.82,74011.0,40143.0,broken arrow,ok,broken arrow ok,0.6166,0.239,0.0,0.761
1142935522756702214,RT @Bici_Urbana: When work makes the #SeattleTimes. #transportationequity #freetransit https://t.co/c31yN6Njv6,Sun Jun 23 23:20:37 +0000 2019,"South Florida and California, USA",,,,,,,,0.0,0.0,0.0,1.0
1142927617777176578,@LadyRedWave The homeless living in tents are largely drug addicted or have severe mental illness. What we are witn… https://t.co/XqZU9ycCpm,Sun Jun 23 22:49:13 +0000 2019,United States,,,,,,,,-0.6486,0.0,0.227,0.773
1142925562307997696,@aprinceofwhales @BrentToderian A review was just conducted of the cities four public courses.  Jefferson Park + We… https://t.co/yXg423eW2R,Sun Jun 23 22:41:03 +0000 2019,CA / WA,37.2691755,-119.30660750000001,,,,,,0.0,0.0,0.0,1.0
1142920676832997376,"@sodevious Housing is ~ 50% more expensive in SF compared to NYC. Public transit is garbage in comparison, if you e… https://t.co/dS2vTGIGrB",Sun Jun 23 22:21:38 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,0.0,0.0,0.0,1.0
1142917900602187776,"@SPUR_Urbanist @SFBART @Uber_SF No Way - public co's are already have a free ride.  Just like housing, they don't w… https://t.co/OZWPw6gS70",Sun Jun 23 22:10:36 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.5574,0.242,0.092,0.667
1142910387383414784,RT @YMC_MN: RALLY TO KEEP PUBLIC HOUSING PUBLIC: Join public housing residents at MPHA’s monthly board meeting to oppose MPHA and the City’…,Sun Jun 23 21:40:45 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.296,0.091,0.0,0.909
1142906793137442818,"https://t.co/lUTK2xfdla
Nearly 400 people buried in Tampa are missing. What happened to Zion Cemetery?

Were they m… https://t.co/6N44ZtVtA3",Sun Jun 23 21:26:28 +0000 2019,NM,35.0115135,-106.68186750000001,87105.0,35001.0,Albuquerque,NM,Albuquerque NM,-0.296,0.0,0.115,0.885
